AÑO,PERSONA,TIPO DE SERVICIO,NOMBRE DE LA TAREA,MODALIDAD,COMPLEJIDAD
2021,ID_1384,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2087,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2088,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2089,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2090,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_376,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1651,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2091,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1783,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2092,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2093,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2094,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2095,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2096,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2097,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2098,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2099,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1619,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1120,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2100,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2101,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1071,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2102,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2103,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2104,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1062,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2105,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2106,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2107,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2108,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_620,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1150,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2109,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2110,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2111,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2112,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2113,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2114,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2115,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2116,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2117,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2118,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1303,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1186,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2119,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2120,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2121,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2122,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2123,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2124,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1708,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2125,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2126,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2127,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2128,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2129,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2130,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2131,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2132,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1086,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2133,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2134,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2135,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2136,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2137,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2138,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2139,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2140,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1434,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2141,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2142,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2143,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2144,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2145,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2146,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2147,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2148,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2149,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2150,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2151,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2152,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2153,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2154,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2155,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2156,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2157,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2158,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2159,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2160,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2161,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2162,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2163,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2164,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2165,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2166,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1373,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_509,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2167,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2168,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2169,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2170,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2171,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2172,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2173,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2174,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2175,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1743,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2176,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2177,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2178,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2179,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2180,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1740,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_390,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2181,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2182,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2183,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2184,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2185,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1111,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2186,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2187,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2188,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2189,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2190,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2191,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2192,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2193,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2194,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2195,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2196,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2197,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2198,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2199,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2200,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2201,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2202,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2203,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2204,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_823,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2205,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2206,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2207,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2208,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2209,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2210,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2211,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2212,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2213,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2214,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2215,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2216,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2217,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2218,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2219,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2220,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2221,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2222,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2223,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2224,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2225,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2226,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2227,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2228,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2229,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2230,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2231,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2232,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2233,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2234,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2235,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2236,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2237,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2238,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2239,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2240,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2241,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2242,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2243,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2244,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1092,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2245,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2246,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2247,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2248,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2249,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2250,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2251,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2252,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2253,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2254,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2255,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1502,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2256,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2257,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2258,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2259,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2260,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2261,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1047,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2262,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2263,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2264,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2265,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2266,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_9,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2267,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2268,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2269,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2270,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2271,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2272,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2273,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2274,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2275,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2276,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2277,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2278,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2279,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2280,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2281,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2282,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2283,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2284,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2285,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2286,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2287,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2288,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2289,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2290,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2291,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2292,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2293,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2294,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2295,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2296,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2297,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2298,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2299,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2300,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2301,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2302,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2303,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2304,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2305,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2306,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2307,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2308,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2309,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2310,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2311,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_873,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2312,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2313,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2314,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2315,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2316,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2317,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2318,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2319,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2320,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1724,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2321,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2322,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2323,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2324,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2325,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2326,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2327,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2328,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_977,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2329,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2330,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2331,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2332,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2333,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_761,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2334,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2335,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2336,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2337,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2338,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2339,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2340,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2341,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1470,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2342,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2343,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2344,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2345,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2346,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_909,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2347,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1286,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2348,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2349,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2350,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2351,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2352,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_821,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2353,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2354,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2355,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2356,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2357,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2358,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2359,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2360,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2361,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2362,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2363,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2364,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2365,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2366,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2367,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2368,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2369,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2370,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2371,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2372,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2373,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2374,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2375,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2376,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2377,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2378,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2379,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2380,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2381,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2382,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2383,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2384,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2385,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2386,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2387,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2388,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2389,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2390,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2391,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2392,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2393,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2394,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2395,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2396,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2397,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2398,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2399,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2400,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2401,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2402,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2403,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2404,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2405,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2406,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2407,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2408,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2409,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2410,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2411,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2412,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2413,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1156,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2414,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2415,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2416,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2417,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2418,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2419,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2420,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2421,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_434,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2422,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2423,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_1629,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2424,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2425,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2021,ID_2426,SERV_2,TAREA_2.2,VIRTUAL,BAJA
